UT_1,UT_2,UT_3,UT_4,UT_5,UT_6,UT_7,UT_8,UT_9,UT_10,UT_11,UT_12,UT_13,UT_14,UT_15,UT_16,UT_17,UT_18,UT_19,UT_20,UT_21,UT_22,UT_23,UT_24,UT_25,UT_26,UT_27,UT_28,UT_29,UT_30,UT_31,UT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,100.840599999999995,2.219050000000000,48.819180000000003,999.000000000000000,642658.559,6857963.001
-0.702520000000000,-0.702520000000000,-1.892110000000000,-5.029410000000000,-6.800650000000000,-6.254780000000000,-5.149860000000000,-4.083020000000000,-2.599660000000000,-1.253780000000000,1.077990000000000,2.318840000000000,2.661990000000000,3.437980000000000,4.651390000000000,4.953300000000000,3.125580000000000,0.925790000000000,0.875070000000000,-0.525800000000000,-1.347550000000000,-1.509170000000000,-1.974060000000000,-2.625490000000000,-3.485220000000000,-4.377550000000000,-4.832040000000000,-4.899190000000000,-5.281550000000000,-5.112710000000000,-3.821730000000000,-3.821730000000000,84.321100000000001,2.227580000000000,48.819180000000003,9.331110000000001,643284.856,6857956.840
-0.962490000000000,-0.962490000000000,-1.894530000000000,-3.721170000000000,-6.322600000000000,-6.338690000000000,-5.244620000000000,-4.238550000000000,-2.799480000000000,-1.567830000000000,1.102170000000000,2.312180000000000,2.610280000000000,3.447180000000000,4.676370000000000,4.963040000000000,3.056470000000000,0.940050000000000,0.912980000000000,-0.478980000000000,-1.403560000000000,-1.517880000000000,-1.953420000000000,-2.602760000000000,-3.490330000000000,-4.373890000000000,-4.826520000000000,-4.897680000000000,-5.300120000000000,-5.127210000000000,-3.828120000000000,-3.828120000000000,60.855680000000000,2.236110000000000,48.819180000000003,9.446669999999999,643911.154,6857950.747
-1.109830000000000,-1.109830000000000,-1.048090000000000,-3.656530000000000,-6.316980000000000,-6.325740000000000,-5.264190000000000,-4.328630000000000,-3.050770000000000,-1.553880000000000,0.986290000000000,2.314280000000000,2.587910000000000,3.410270000000000,4.651310000000000,4.975140000000000,3.104460000000000,0.978580000000000,0.862800000000000,-0.383940000000000,-1.452440000000000,-1.540330000000000,-1.949740000000000,-2.568060000000000,-3.480380000000000,-4.378650000000000,-4.832990000000000,-4.884420000000000,-5.288750000000000,-5.147490000000000,-3.830770000000000,-3.830770000000000,48.611879999999999,2.244640000000000,48.819180000000003,11.673330000000000,644537.453,6857944.722
-1.375170000000000,-1.375170000000000,-2.156070000000000,-3.537680000000000,-6.329500000000000,-6.354180000000000,-5.171420000000000,-4.245140000000000,-2.920820000000000,-1.543150000000000,0.839020000000000,2.325140000000000,2.561050000000000,3.359340000000000,4.637620000000000,4.991580000000000,3.131280000000000,0.972060000000000,0.888650000000000,-0.424730000000000,-1.414490000000000,-1.565730000000000,-1.954950000000000,-2.566750000000000,-3.471970000000000,-4.383850000000000,-4.846600000000000,-4.906030000000000,-5.291720000000000,-5.148130000000000,-3.834360000000000,-3.834360000000000,60.947620000000001,2.253170000000000,48.819170000000000,12.221670000000000,645163.741,6857937.653
-1.202430000000000,-1.202430000000000,-2.347920000000000,-4.964210000000000,-6.881750000000000,-6.128300000000000,-4.898710000000000,-4.017290000000000,-2.788680000000000,-1.343000000000000,0.798600000000000,2.371980000000000,2.527650000000000,3.333390000000000,4.657280000000000,5.003810000000000,3.144420000000000,0.858370000000000,1.027910000000000,-0.553390000000000,-1.389540000000000,-1.590520000000000,-1.954510000000000,-2.561770000000000,-3.457030000000000,-4.402050000000000,-4.850990000000000,-4.916640000000000,-5.301460000000000,-5.150200000000000,-3.838930000000000,-3.838930000000000,72.742329999999995,2.261700000000000,48.819170000000000,8.390000000000001,645790.041,6857931.763
-1.355160000000000,-1.355160000000000,-2.518320000000000,-4.637840000000000,-6.678220000000000,-6.201710000000000,-4.927070000000000,-4.006930000000000,-2.739590000000000,-1.321760000000000,0.828660000000000,2.381860000000000,2.522050000000000,3.268590000000000,4.677380000000000,5.032310000000000,3.101210000000000,0.800870000000000,1.091880000000000,-0.638320000000000,-1.411880000000000,-1.611020000000000,-1.943100000000000,-2.516050000000000,-3.442080000000000,-4.421090000000000,-4.872900000000000,-4.937420000000000,-5.308330000000000,-5.146870000000000,-3.850050000000000,-3.850050000000000,70.703440000000001,2.270220000000000,48.819159999999997,8.043329999999999,646415.597,6857924.836
-1.031230000000000,-1.031230000000000,-2.071120000000000,-5.061520000000000,-6.865170000000000,-6.139340000000000,-4.818940000000000,-3.892110000000000,-2.729930000000000,-1.346250000000000,0.759460000000000,2.411410000000000,2.519900000000000,3.196660000000000,4.677380000000000,5.040860000000000,3.067850000000000,0.846590000000000,1.031440000000000,-0.571010000000000,-1.432910000000000,-1.672270000000000,-1.936330000000000,-2.487750000000000,-3.411090000000000,-4.420770000000000,-4.886200000000000,-4.977940000000000,-5.315100000000000,-5.135260000000000,-3.868450000000000,-3.868450000000000,65.059629999999999,2.278750000000000,48.819159999999997,10.022220000000001,647041.899,6857919.081
-1.434840000000000,-1.434840000000000,-2.522160000000000,-4.837760000000000,-6.709380000000000,-6.129710000000000,-4.782420000000000,-3.850250000000000,-2.611780000000000,-1.285940000000000,0.644250000000000,2.437370000000000,2.559670000000000,3.110390000000000,4.662390000000000,5.043440000000000,3.078030000000000,0.870520000000000,0.974380000000000,-0.513840000000000,-1.389070000000000,-1.774180000000000,-1.973890000000000,-2.462560000000000,-3.358100000000000,-4.423300000000000,-4.895950000000000,-5.006300000000000,-5.322590000000000,-5.123340000000000,-3.882610000000000,-3.882610000000000,68.983029999999999,2.287280000000000,48.819150000000000,9.220000000000001,647668.191,6857912.282
-1.371840000000000,-1.371840000000000,-2.577630000000000,-5.341540000000000,-6.788510000000000,-6.006550000000000,-4.698500000000000,-3.714350000000000,-2.556010000000000,-1.256910000000000,0.576120000000000,2.463360000000000,2.597700000000000,3.103750000000000,4.657400000000000,5.072320000000000,3.027690000000000,0.859070000000000,0.978010000000000,-0.542240000000000,-1.343830000000000,-1.834860000000000,-1.995340000000000,-2.450330000000000,-3.342440000000000,-4.396770000000000,-4.891850000000000,-5.043850000000000,-5.341410000000000,-5.112560000000000,-3.895690000000000,-3.895690000000000,69.127979999999994,2.295810000000000,48.819150000000000,7.870000000000000,648294.493,6857906.663
-1.662620000000000,-1.662620000000000,-3.032940000000000,-5.119150000000000,-6.674320000000000,-6.002980000000000,-4.711590000000000,-3.643620000000000,-2.438360000000000,-1.229560000000000,0.534560000000000,2.458110000000000,2.615600000000000,3.115780000000000,4.646410000000000,5.094850000000000,2.993400000000000,0.862510000000000,0.981400000000000,-0.590260000000000,-1.284520000000000,-1.874700000000000,-2.019220000000000,-2.453440000000000,-3.309420000000000,-4.378880000000000,-4.888210000000000,-5.063010000000000,-5.364600000000000,-5.112600000000000,-3.901420000000000,-3.901420000000000,70.774780000000007,2.304340000000000,48.819139999999997,10.015000000000001,648920.787,6857899.999
-1.703900000000000,-1.703900000000000,-3.194290000000000,-5.530920000000000,-6.725250000000000,-5.898780000000000,-4.671980000000000,-3.559180000000000,-2.357210000000000,-1.152420000000000,0.544120000000000,2.458530000000000,2.602050000000000,3.133340000000000,4.663780000000000,5.108620000000000,2.946190000000000,0.877470000000000,0.980470000000000,-0.623100000000000,-1.241270000000000,-1.885260000000000,-2.076170000000000,-2.467810000000000,-3.293400000000000,-4.336600000000000,-4.886880000000000,-5.082700000000000,-5.379530000000000,-5.109390000000000,-3.911140000000000,-3.911140000000000,73.477810000000005,2.312870000000000,48.819130000000001,11.924440000000001,649547.081,6857893.403
-2.054990000000000,-2.054990000000000,-3.648640000000000,-5.496150000000000,-6.810480000000000,-5.848210000000000,-4.623850000000000,-3.477660000000000,-2.216520000000000,-1.057210000000000,0.563800000000000,2.452990000000000,2.635960000000000,3.142730000000000,4.694410000000000,5.105050000000000,2.915380000000000,0.905670000000000,0.944870000000000,-0.643670000000000,-1.212110000000000,-1.879940000000000,-2.114650000000000,-2.487560000000000,-3.282210000000000,-4.308700000000000,-4.881650000000000,-5.097340000000000,-5.403880000000000,-5.110540000000000,-3.915460000000000,-3.915460000000000,77.005439999999993,2.321390000000000,48.819119999999998,15.890000000000001,650172.642,6857886.881
-2.100990000000000,-2.100990000000000,-3.675080000000000,-5.739500000000000,-6.804570000000000,-5.841710000000000,-4.640740000000000,-3.444670000000000,-2.128180000000000,-1.025590000000000,0.561840000000000,2.448320000000000,2.660830000000000,3.215500000000000,4.710050000000000,5.088870000000000,2.882080000000000,0.911780000000000,0.926260000000000,-0.655030000000000,-1.228600000000000,-1.858540000000000,-2.133440000000000,-2.503570000000000,-3.276330000000000,-4.300030000000000,-4.866730000000000,-5.091130000000000,-5.438550000000000,-5.127420000000000,-3.905270000000000,-3.905270000000000,76.838390000000004,2.329920000000000,48.819119999999998,13.810000000000000,650798.947,6857881.532
-1.883460000000000,-1.883460000000000,-3.484880000000000,-5.423140000000000,-6.906540000000000,-5.975820000000000,-4.643680000000000,-3.483220000000000,-2.063780000000000,-1.035400000000000,0.489880000000000,2.373790000000000,2.650470000000000,3.229150000000000,4.736320000000000,5.105400000000000,2.847120000000000,0.922290000000000,0.918680000000000,-0.590330000000000,-1.316440000000000,-1.844390000000000,-2.124870000000000,-2.520090000000000,-3.277640000000000,-4.293390000000000,-4.852190000000000,-5.070880000000000,-5.458460000000000,-5.164460000000000,-3.895610000000000,-3.895610000000000,64.480869999999996,2.338450000000000,48.819110000000002,16.596670000000000,651425.244,6857875.139
-1.440470000000000,-1.440470000000000,-2.814040000000000,-5.119620000000000,-6.778410000000000,-6.181980000000000,-4.796190000000000,-3.631960000000000,-2.135710000000000,-1.068560000000000,0.411630000000000,2.292160000000000,2.650110000000000,3.257620000000000,4.753660000000000,5.076070000000000,2.859260000000000,1.007540000000000,0.845890000000000,-0.487510000000000,-1.367080000000000,-1.838480000000000,-2.131020000000000,-2.528970000000000,-3.290160000000000,-4.280220000000000,-4.838020000000000,-5.060000000000000,-5.469040000000000,-5.186760000000000,-3.901220000000000,-3.901220000000000,53.856110000000001,2.346980000000000,48.819099999999999,14.397779999999999,652051.541,6857868.814
-1.558690000000000,-1.558690000000000,-2.951410000000000,-5.050640000000000,-6.826400000000000,-6.118660000000000,-4.718960000000000,-3.647980000000000,-2.224980000000000,-1.114420000000000,0.427160000000000,2.259920000000000,2.708990000000000,3.250170000000000,4.770140000000000,5.066640000000000,2.938390000000000,0.998250000000000,0.854220000000000,-0.521770000000000,-1.360290000000000,-1.797210000000000,-2.150890000000000,-2.568220000000000,-3.300620000000000,-4.263630000000000,-4.831210000000000,-5.048470000000000,-5.469440000000000,-5.199940000000000,-3.905500000000000,-3.905500000000000,59.175809999999998,2.355510000000000,48.819080000000000,16.515000000000001,652677.831,6857861.444
-1.570170000000000,-1.570170000000000,-3.155550000000000,-5.286320000000000,-6.728150000000000,-6.044800000000000,-4.680150000000000,-3.663100000000000,-2.334990000000000,-1.147930000000000,0.463750000000000,2.246840000000000,2.790400000000000,3.238200000000000,4.813840000000000,5.068360000000000,2.964330000000000,0.875230000000000,0.968970000000000,-0.619690000000000,-1.386580000000000,-1.765040000000000,-2.151460000000000,-2.592450000000000,-3.322800000000000,-4.255090000000000,-4.805870000000000,-5.031610000000000,-5.489750000000000,-5.225660000000000,-3.900530000000000,-3.900530000000000,59.625169999999997,2.364040000000000,48.819070000000004,11.825559999999999,653304.130,6857855.254
-1.640550000000000,-1.640550000000000,-3.101540000000000,-5.081780000000000,-6.703150000000000,-6.031770000000000,-4.741800000000000,-3.701990000000000,-2.514440000000000,-1.144310000000000,0.473130000000000,2.245380000000000,2.844690000000000,3.255310000000000,4.765360000000000,5.114660000000000,2.937900000000000,0.848290000000000,1.045060000000000,-0.654140000000000,-1.453030000000000,-1.736270000000000,-2.142910000000000,-2.615000000000000,-3.335680000000000,-4.235080000000000,-4.780790000000000,-5.011210000000000,-5.508240000000000,-5.263040000000000,-3.894510000000000,-3.894510000000000,50.805380000000000,2.372570000000000,48.819060000000000,9.596670000000000,653930.430,6857849.132
-1.182560000000000,-1.182560000000000,-2.773760000000000,-4.875710000000000,-6.521290000000000,-6.089780000000000,-4.867550000000000,-3.846250000000000,-2.774530000000000,-1.204050000000000,0.405470000000000,2.273870000000000,2.861090000000000,3.154040000000000,4.808860000000000,5.116320000000000,2.975080000000000,0.893760000000000,1.078150000000000,-0.671360000000000,-1.483960000000000,-1.725690000000000,-2.134270000000000,-2.608210000000000,-3.340520000000000,-4.233240000000000,-4.755710000000000,-5.011600000000000,-5.523520000000000,-5.294990000000000,-3.893400000000000,-3.893400000000000,36.617269999999998,2.381090000000000,48.819049999999997,9.810000000000000,654555.996,6857843.083
-1.165230000000000,-1.165230000000000,-2.918140000000000,-4.825500000000000,-6.534030000000000,-6.093410000000000,-4.909130000000000,-3.871850000000000,-2.831310000000000,-1.203200000000000,0.328230000000000,2.228250000000000,2.970110000000000,3.078040000000000,4.715490000000000,5.166450000000000,3.081120000000000,0.914060000000000,1.056250000000000,-0.594890000000000,-1.526080000000000,-1.745990000000000,-2.101350000000000,-2.589870000000000,-3.357570000000000,-4.238770000000000,-4.762150000000000,-5.006330000000000,-5.523580000000000,-5.305540000000000,-3.911060000000000,-3.911060000000000,33.886260000000000,2.389620000000000,48.819040000000001,11.984999999999999,655182.298,6857837.096
-1.201520000000000,-1.201520000000000,-3.019790000000000,-5.037420000000000,-6.545360000000000,-6.087360000000000,-4.886570000000000,-3.903890000000000,-2.862990000000000,-1.154770000000000,0.302920000000000,2.217680000000000,2.999690000000000,3.040200000000000,4.628120000000000,5.213590000000000,3.159480000000000,0.913680000000000,1.044110000000000,-0.568140000000000,-1.532330000000000,-1.797030000000000,-2.057250000000000,-2.576420000000000,-3.370510000000000,-4.259630000000000,-4.754060000000000,-5.003980000000000,-5.521190000000000,-5.317790000000000,-3.926460000000000,-3.926460000000000,35.205950000000001,2.398150000000000,48.819020000000002,14.634440000000000,655808.591,6857830.064
-1.442320000000000,-1.442320000000000,-3.083080000000000,-5.213010000000000,-6.639630000000000,-6.098320000000000,-4.894410000000000,-3.905040000000000,-2.822580000000000,-1.093990000000000,0.357030000000000,2.228970000000000,2.939210000000000,2.971990000000000,4.588080000000000,5.300750000000000,3.152880000000000,0.852940000000000,1.108670000000000,-0.610660000000000,-1.509520000000000,-1.853590000000000,-2.054130000000000,-2.560830000000000,-3.379410000000000,-4.269270000000000,-4.759120000000000,-5.006570000000000,-5.521670000000000,-5.321140000000000,-3.943890000000000,-3.943890000000000,39.291370000000001,2.406680000000000,48.819009999999999,12.651669999999999,656434.895,6857824.212
-1.745880000000000,-1.745880000000000,-3.259930000000000,-5.507610000000000,-6.678900000000000,-6.067710000000000,-4.849900000000000,-3.843010000000000,-2.708170000000000,-1.058070000000000,0.467620000000000,2.240340000000000,2.864660000000000,2.867130000000000,4.562130000000000,5.374730000000000,3.084340000000000,0.883240000000000,1.165170000000000,-0.686050000000000,-1.480640000000000,-1.896730000000000,-2.056190000000000,-2.553300000000000,-3.387190000000000,-4.278520000000000,-4.758610000000000,-5.002870000000000,-5.525380000000000,-5.331760000000000,-3.959480000000000,-3.959480000000000,43.891320000000000,2.415210000000000,48.818989999999999,11.644439999999999,657061.190,6857817.316
-2.076450000000000,-2.076450000000000,-3.485550000000000,-5.707070000000000,-6.684090000000000,-6.026720000000000,-4.810830000000000,-3.774040000000000,-2.635320000000000,-1.058710000000000,0.582030000000000,2.261950000000000,2.721510000000000,2.905370000000000,4.551330000000000,5.433000000000000,3.033990000000000,0.964330000000000,1.169180000000000,-0.725330000000000,-1.469360000000000,-1.917080000000000,-2.068870000000000,-2.556860000000000,-3.390930000000000,-4.278980000000000,-4.757410000000000,-5.007450000000000,-5.529840000000000,-5.336650000000000,-3.979080000000000,-3.979080000000000,46.434379999999997,2.423740000000000,48.818980000000003,9.436669999999999,657687.495,6857811.600
-2.336920000000000,-2.336920000000000,-3.726420000000000,-5.928230000000000,-6.719330000000000,-5.964910000000000,-4.733130000000000,-3.704980000000000,-2.566580000000000,-1.127890000000000,0.493300000000000,2.252190000000000,2.724480000000000,2.891090000000000,4.603550000000000,5.460540000000000,3.027570000000000,0.985430000000000,1.163960000000000,-0.733440000000000,-1.463060000000000,-1.948020000000000,-2.082310000000000,-2.571130000000000,-3.382390000000000,-4.269760000000000,-4.757810000000000,-5.002850000000000,-5.531390000000000,-5.339060000000000,-3.998600000000000,-3.998600000000000,44.380809999999997,2.432260000000000,48.818959999999997,999.000000000000000,658313.058,6857804.844
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,111.540670000000006,2.219050000000000,48.813569999999999,999.000000000000000,642652.390,6857339.250
-1.047050000000000,-1.047050000000000,-2.706220000000000,-5.975780000000000,-6.721280000000000,-6.146140000000000,-5.081190000000000,-3.998290000000000,-2.504890000000000,-1.083320000000000,1.070390000000000,2.286260000000000,2.639780000000000,3.470040000000000,4.666540000000000,4.869300000000000,3.100880000000000,0.917530000000000,0.847760000000000,-0.537410000000000,-1.349170000000000,-1.523630000000000,-1.990240000000000,-2.635300000000000,-3.481870000000000,-4.380300000000000,-4.837030000000000,-4.915190000000000,-5.295490000000000,-5.127590000000000,-3.832070000000000,-3.832070000000000,122.116720000000001,2.227580000000000,48.813569999999999,8.606669999999999,643278.755,6857333.089
-0.391710000000000,-0.391710000000000,-2.239920000000000,-5.255560000000000,-6.511290000000000,-6.231150000000000,-5.159300000000000,-4.147910000000000,-2.668790000000000,-1.310990000000000,1.057690000000000,2.260040000000000,2.592040000000000,3.487260000000000,4.712750000000000,4.860260000000000,3.035430000000000,0.911670000000000,0.872340000000000,-0.488680000000000,-1.400790000000000,-1.536010000000000,-1.970180000000000,-2.614640000000000,-3.485950000000000,-4.374810000000000,-4.830170000000000,-4.908830000000000,-5.316080000000000,-5.147430000000000,-3.839950000000000,-3.839950000000000,91.830839999999995,2.236110000000000,48.813560000000003,7.980000000000000,643905.109,6857325.883
-1.279120000000000,-1.279120000000000,-1.029050000000000,-4.799330000000000,-6.668630000000000,-6.149050000000000,-5.090240000000000,-4.142160000000000,-2.893430000000000,-1.247420000000000,0.979950000000000,2.256110000000000,2.554320000000000,3.420060000000000,4.650310000000000,4.894770000000000,3.126650000000000,1.030700000000000,0.837070000000000,-0.452850000000000,-1.457080000000000,-1.545940000000000,-1.975340000000000,-2.581000000000000,-3.473050000000000,-4.380500000000000,-4.840940000000000,-4.902500000000000,-5.296800000000000,-5.154200000000000,-3.842420000000000,-3.842420000000000,81.343509999999995,2.244630000000000,48.813560000000003,7.160000000000000,644530.741,6857319.864
-1.218190000000000,-1.218190000000000,-2.084190000000000,-4.994190000000000,-6.514250000000000,-6.089130000000000,-4.941470000000000,-4.084060000000000,-2.788790000000000,-1.157630000000000,0.962160000000000,2.290040000000000,2.544360000000000,3.353500000000000,4.611720000000000,4.931710000000000,3.170720000000000,0.949240000000000,0.882740000000000,-0.454700000000000,-1.425210000000000,-1.586760000000000,-1.981000000000000,-2.568840000000000,-3.475370000000000,-4.375060000000000,-4.846810000000000,-4.922420000000000,-5.313600000000000,-5.149730000000000,-3.846250000000000,-3.846250000000000,89.390770000000003,2.253160000000000,48.813560000000003,7.140000000000000,645157.107,6857313.906
-1.054350000000000,-1.054350000000000,-2.204590000000000,-5.431930000000000,-6.894500000000000,-6.039370000000000,-4.815640000000000,-3.931760000000000,-2.693530000000000,-1.046660000000000,0.842640000000000,2.333950000000000,2.506000000000000,3.338000000000000,4.627270000000000,4.985970000000000,3.147060000000000,0.784530000000000,1.005290000000000,-0.523010000000000,-1.422280000000000,-1.623460000000000,-1.967030000000000,-2.567520000000000,-3.468710000000000,-4.386640000000000,-4.842620000000000,-4.930550000000000,-5.324940000000000,-5.152980000000000,-3.851660000000000,-3.851660000000000,89.729169999999996,2.261690000000000,48.813549999999999,8.503330000000000,645783.464,6857306.904
-1.055020000000000,-1.055020000000000,-2.217940000000000,-5.310600000000000,-6.749430000000000,-6.105840000000000,-4.812750000000000,-3.928290000000000,-2.685980000000000,-1.032690000000000,0.729800000000000,2.315540000000000,2.488670000000000,3.323600000000000,4.633140000000000,5.012990000000000,3.098140000000000,0.765400000000000,1.046290000000000,-0.589480000000000,-1.433400000000000,-1.630760000000000,-1.966680000000000,-2.527180000000000,-3.442630000000000,-4.410800000000000,-4.866000000000000,-4.951420000000000,-5.331720000000000,-5.149060000000000,-3.863080000000000,-3.863080000000000,81.649829999999994,2.270220000000000,48.813549999999999,7.752500000000000,646409.832,6857301.081
-1.071940000000000,-1.071940000000000,-1.983290000000000,-5.421870000000000,-6.837460000000000,-6.027250000000000,-4.691220000000000,-3.761300000000000,-2.654750000000000,-1.138570000000000,0.667970000000000,2.311700000000000,2.498420000000000,3.294350000000000,4.626890000000000,5.003750000000000,3.031790000000000,0.860830000000000,0.964970000000000,-0.559900000000000,-1.434260000000000,-1.691620000000000,-1.962640000000000,-2.497380000000000,-3.419440000000000,-4.404960000000000,-4.882840000000000,-4.990000000000000,-5.332960000000000,-5.137060000000000,-3.881250000000000,-3.881250000000000,78.263279999999995,2.278740000000000,48.813540000000003,7.740000000000000,647035.457,6857294.220
-1.238950000000000,-1.238950000000000,-2.314460000000000,-5.358460000000000,-6.745500000000000,-6.028800000000000,-4.621190000000000,-3.718320000000000,-2.567270000000000,-1.152690000000000,0.571130000000000,2.328390000000000,2.529220000000000,3.263880000000000,4.619090000000000,4.997110000000000,3.013090000000000,0.886020000000000,0.952200000000000,-0.518670000000000,-1.405530000000000,-1.791430000000000,-1.998250000000000,-2.475120000000000,-3.365130000000000,-4.408720000000000,-4.895670000000000,-5.014890000000000,-5.342930000000000,-5.129550000000000,-3.891180000000000,-3.891180000000000,79.832490000000007,2.287270000000000,48.813540000000003,7.390000000000000,647661.826,6857288.532
-1.053060000000000,-1.053060000000000,-2.268270000000000,-5.638960000000000,-6.765890000000000,-5.938710000000000,-4.604990000000000,-3.629230000000000,-2.525710000000000,-1.192040000000000,0.492410000000000,2.339570000000000,2.590710000000000,3.268530000000000,4.604690000000000,5.004770000000000,2.981510000000000,0.893160000000000,0.954660000000000,-0.535540000000000,-1.338920000000000,-1.837100000000000,-2.024340000000000,-2.462310000000000,-3.345080000000000,-4.391200000000000,-4.890160000000000,-5.049450000000000,-5.358580000000000,-5.121310000000000,-3.901930000000000,-3.901930000000000,77.026790000000005,2.295800000000000,48.813530000000000,10.168329999999999,648288.186,6857281.801
-1.180840000000000,-1.180840000000000,-2.547270000000000,-5.537300000000000,-6.727230000000000,-5.949310000000000,-4.614140000000000,-3.574570000000000,-2.454900000000000,-1.210510000000000,0.415930000000000,2.328720000000000,2.611750000000000,3.269240000000000,4.602080000000000,5.029670000000000,2.944100000000000,0.881210000000000,0.970510000000000,-0.584610000000000,-1.290770000000000,-1.874350000000000,-2.044240000000000,-2.463930000000000,-3.312440000000000,-4.377660000000000,-4.881240000000000,-5.068860000000000,-5.386480000000000,-5.119970000000000,-3.907190000000000,-3.907190000000000,76.310249999999996,2.304330000000000,48.813519999999997,10.710000000000001,648914.547,6857275.136
-1.340000000000000,-1.340000000000000,-2.907660000000000,-5.929860000000000,-6.686590000000000,-5.810500000000000,-4.644120000000000,-3.505910000000000,-2.355870000000000,-1.162500000000000,0.431690000000000,2.345900000000000,2.613700000000000,3.255420000000000,4.620140000000000,5.048620000000000,2.903090000000000,0.856930000000000,0.975860000000000,-0.631090000000000,-1.251900000000000,-1.886490000000000,-2.090890000000000,-2.474040000000000,-3.301140000000000,-4.345630000000000,-4.878700000000000,-5.083460000000000,-5.394110000000000,-5.119020000000000,-3.914660000000000,-3.914660000000000,77.945779999999999,2.312850000000000,48.813519999999997,9.463329999999999,649540.184,6857269.658
-1.657530000000000,-1.657530000000000,-3.412370000000000,-6.027120000000000,-6.778880000000000,-5.806620000000000,-4.666440000000000,-3.474740000000000,-2.230640000000000,-1.042650000000000,0.518270000000000,2.364780000000000,2.635170000000000,3.239360000000000,4.652960000000000,5.055270000000000,2.851350000000000,0.882460000000000,0.942990000000000,-0.655890000000000,-1.222230000000000,-1.873930000000000,-2.128980000000000,-2.499960000000000,-3.290600000000000,-4.314200000000000,-4.869260000000000,-5.097640000000000,-5.419940000000000,-5.119330000000000,-3.919100000000000,-3.919100000000000,79.851330000000004,2.321380000000000,48.813510000000001,13.230000000000000,650166.547,6857263.129
-1.752260000000000,-1.752260000000000,-3.375920000000000,-6.114290000000000,-6.766160000000000,-5.870670000000000,-4.710120000000000,-3.444930000000000,-2.182960000000000,-1.009480000000000,0.633230000000000,2.381510000000000,2.658230000000000,3.252480000000000,4.671710000000000,5.038020000000000,2.859630000000000,0.899300000000000,0.940360000000000,-0.652210000000000,-1.224970000000000,-1.859320000000000,-2.142200000000000,-2.515760000000000,-3.290630000000000,-4.300010000000000,-4.855470000000000,-5.090120000000000,-5.454190000000000,-5.141190000000000,-3.907730000000000,-3.907730000000000,74.977080000000001,2.329910000000000,48.813499999999998,8.990000000000000,650792.910,6857256.668
-1.631930000000000,-1.631930000000000,-3.095860000000000,-5.859400000000000,-6.907760000000000,-5.969190000000000,-4.770860000000000,-3.509490000000000,-2.158730000000000,-1.039870000000000,0.691040000000000,2.343470000000000,2.619640000000000,3.255690000000000,4.680800000000000,5.070290000000000,2.851210000000000,0.942740000000000,0.910470000000000,-0.596460000000000,-1.292330000000000,-1.843810000000000,-2.123440000000000,-2.532790000000000,-3.288080000000000,-4.297620000000000,-4.852610000000000,-5.059680000000000,-5.464760000000000,-5.183090000000000,-3.895500000000000,-3.895500000000000,62.358930000000001,2.338440000000000,48.813490000000002,7.900000000000000,651419.274,6857250.274
-1.426290000000000,-1.426290000000000,-2.724050000000000,-5.754630000000000,-6.854790000000000,-6.149380000000000,-4.841960000000000,-3.588960000000000,-2.146100000000000,-1.042990000000000,0.695240000000000,2.288860000000000,2.595410000000000,3.277080000000000,4.693880000000000,5.040210000000000,2.889290000000000,1.055180000000000,0.835910000000000,-0.518040000000000,-1.344270000000000,-1.836620000000000,-2.127000000000000,-2.540550000000000,-3.297170000000000,-4.290350000000000,-4.842810000000000,-5.058860000000000,-5.474140000000000,-5.195770000000000,-3.902680000000000,-3.902680000000000,59.683329999999998,2.346960000000000,48.813479999999998,12.436669999999999,652044.905,6857243.954
-1.388110000000000,-1.388110000000000,-3.022220000000000,-5.618620000000000,-6.930330000000000,-6.138130000000000,-4.812930000000000,-3.661770000000000,-2.185280000000000,-1.049920000000000,0.681430000000000,2.265780000000000,2.664360000000000,3.316420000000000,4.723680000000000,5.029110000000000,2.940590000000000,1.004830000000000,0.878740000000000,-0.550850000000000,-1.358030000000000,-1.796970000000000,-2.148510000000000,-2.581790000000000,-3.306990000000000,-4.268420000000000,-4.833630000000000,-5.047490000000000,-5.486880000000000,-5.213430000000000,-3.906980000000000,-3.906980000000000,65.747619999999998,2.355490000000000,48.813470000000002,11.687500000000000,652671.271,6857237.696
